450-2_Cortex	449-4_Midbrain	454-6_Cerebellum	463-5_Hippocampus	490-2_Thalamus	337-4_Striatum	490-4_Striatum	463-5_Midbrain
ENSMUSG00000041439	2016.15638644966	2188.01209040775	1787.90748383929	3217.32885487112	3165.63732986751	1340.5010601757	1999.10184461116	3238.48412585042
ENSMUSG00000026514	2357.35208261807	830.651699550827	227.705198413495	2744.60492383001	1360.51267266778	750.941790843033	668.872421693207	951.032766324596
ENSMUSG00000026102	903.947039199409	993.00634991758	1943.92771238187	1018.83879201554	1218.23683761755	809.71114838727	1007.06634277404	927.723139698993
ENSMUSG00000041426	297.770789383335	493.67140780123	568.41964344702	380.985268624457	544.851777408249	377.803012784383	388.654601369087	744.354076910917
ENSMUSG00000026339	869.384358288843	953.361609711745	759.860680631699	961.637037802807	699.2533938548	568.103789594294	712.89131300849	442.882905886454
ENSMUSG00000050534	40.7662390227184	103.831462443853	10.9635836273164	267.661038580355	145.509376755912	18.6569389029325	16.1044724324207	24.8636017339764
ENSMUSG00000043629	147.112949516767	130.261289247743	270.716180336044	266.581760198982	718.654644088922	306.90664495324	283.438714810605	371.400050901272
ENSMUSG00000026100	37.2213486729168	16.0466805595046	11.8069362140331	17.2684541019584	0.808385426421735	11.1941633417595	1.07363149549471	1.55397510837352
ENSMUSG00000001674	630.990482264685	565.409509126075	830.702297915897	780.318269732244	759.88230083643	736.016239720687	778.382834233668	952.58674143297
ENSMUSG00000036707	5062.10341951669	4536.49098641054	4259.77391550578	5137.36509533262	4935.19302830469	3875.97905708423	4304.18866543831	5766.80162717414
ENSMUSG00000026223	6015.67892361332	7492.8558989028	12880.5240569233	30202.5262243252	21277.5128088465	36223.3797269886	34845.7838177765	24745.49962574
ENSMUSG00000026224	110.7778234313	220.877838289652	74.2150276310649	94.9764975607711	86.4972406271256	218.28618516431	170.70740778366	93.2385065024114
ENSMUSG00000049608	7.08978069960321	16.0466805595046	2.53005776014994	10.792783813724	4.04192713210867	4.66423472573312	7.515420468463	6.21590043349409
ENSMUSG00000036815	2872.24740592675	3591.62467817148	4763.25540977562	1395.50694711451	3660.36921083761	952.436730994704	1680.23329044923	2686.82296237782
ENSMUSG00000102801	6.20355811215281	16.9906029453578	9.27687845388312	5.39639190686199	9.70062511706081	0.932846945146625	5.36815747747357	1.55397510837352
ENSMUSG00000102940	11.5208936368552	3.77568954341285	7.59017328044982	1.0792783813724	1.61677085284347	2.79854083543987	1.07363149549471	4.66192532512057
ENSMUSG00000025939	1038.65287249187	695.670798373818	865.27975397128	1478.61138248019	980.571522249564	1196.84263062312	983.446449873159	1193.45288323087
ENSMUSG00000096141	141.795613992064	120.822065389211	10.1202310405998	56.1224758313647	99.4314074498733	34.5153369704251	42.9452598197886	83.9146558521702
ENSMUSG00000026094	155.975175391271	90.6165490419085	2150.54909612745	120.879178713709	115.599115978308	300.376716337213	202.916352648501	169.383286812714
ENSMUSG00000026341	7999.04507432732	5342.60070392919	3921.58952823241	7645.60805364207	3728.27358665704	5462.75171077863	5545.3066742302	4534.49936623394
ENSMUSG00000079658	3061.01281705368	2626.93599982949	2281.26874706853	2645.31131274375	2547.22247865489	2620.36706891687	2634.69168994403	3233.8222005253
ENSMUSG00000026342	701.002066673267	589.007568772405	425.893056291907	594.682388136192	442.995213679111	277.055542708547	302.76408172951	441.32893077808
ENSMUSG00000025940	841.02523549043	702.27825507479	1255.75200162109	1123.52879500867	1089.7035548165	1016.80317020982	955.532030990296	1345.74244385147
ENSMUSG00000026343	14.1795613992064	3.77568954341285	0	15.1098973392136	4.85031255853041	12.1270102869061	8.58905196395772	9.32385065024114
ENSMUSG00000025779	3.5448903498016	10.3831462443853	5.06011552029988	11.8720621950964	12.125781396326	8.39562250631962	5.36815747747357	15.5397510837352
ENSMUSG00000026344	3155.83863391088	4194.79108273168	764.920796151999	3835.7553673975	1578.77673780165	2607.30721168482	2679.78421275481	1982.87223828462
ENSMUSG00000042686	264.98055364767	60.4110326946056	916.724261760995	1273.54849001943	150.359689314443	504.670197324324	490.649593441085	130.533909103376
ENSMUSG00000025777	4294.63465878464	3571.80230806856	2850.53174310227	3138.54153303093	2974.04998380556	2420.73782265549	2470.42607113334	3392.3276615794
ENSMUSG00000042807	968.641288083288	1048.69777068292	952.988422989811	893.642499776346	954.703188604068	1039.19149689334	1235.74985131442	655.777495733627
ENSMUSG00000025776	85.9635909826889	190.672321942349	44.6976870959823	179.160211307818	34.7605733361346	105.411704801569	129.90941095486	107.224282477773
ENSMUSG00000025983	10.6346710494048	23.5980596463303	17.7104043210496	4.31711352548959	7.27546883779561	14.925551122346	10.7363149549471	6.21590043349409
ENSMUSG00000041303	725.816299121878	654.138213396277	797.811547033948	866.660540242036	868.205947976943	644.597239096318	696.78684057607	1041.16332261026
ENSMUSG00000049690	513.122878133782	294.503784386202	147.586702675413	183.477324833308	113.982345125465	206.159174877404	134.203936936839	69.9288798768085
ENSMUSG00000042596	130.274720355209	858.025448740571	0	0	19.4012502341216	0	2.14726299098943	225.326390714161
ENSMUSG00000073678	2077.30574498374	2494.78686581004	849.256054823663	744.702083146955	1088.08678396365	893.667373450466	970.562871927222	781.649479511882
ENSMUSG00000036155	2326.3342920573	3023.38340188784	2812.58087670002	2076.53160576049	2685.456386573	1801.32745107813	2106.46499416063	1964.22453698413
ENSMUSG00000099471	13.293338811756	12.2709910160918	5.90346810701653	4.31711352548959	8.89223969063908	8.39562250631962	11.8099464504419	20.2016764088558
ENSMUSG00000025927	37.2213486729168	5850.43094751821	1482.61384744787	7.55494866960679	34.7605733361346	1.86569389029325	3.22089448648414	556.323088797721
ENSMUSG00000026347	1093.59867291379	2858.19698436353	2473.55313683993	406.887949777394	2239.2276311882	1847.03695139032	655.988843747271	1634.78181400895
ENSMUSG00000026510	1159.17914438512	855.193681583011	1937.18089168814	1481.8492176243	1406.59064197382	1457.10692831903	1634.06713614296	1627.01193846708
ENSMUSG00000099906	0	0	26.1439301882161	0	0	3.7313877805865	1.07363149549471	3.10795021674705
ENSMUSG00000026349	1254.00496124232	1259.19246272819	2641.38030159654	2181.22160875362	1555.33356043542	1984.16545232687	2315.8231357821	1296.01524038352
ENSMUSG00000052331	867.611913113942	843.866612952772	457.940454587139	305.435781928389	403.384327784446	472.953401189339	337.12028958534	285.931419940728
ENSMUSG00000026234	12261.7757199637	10087.6985376133	8202.44725840611	8937.50427614483	9272.1808410573	9386.30596206534	9243.96717620949	11842.8443009146
ENSMUSG00000102503	4.431112937252	24.5419820321835	0	2.1585567627448	2.4251562792652	3.7313877805865	2.14726299098943	0
ENSMUSG00000026509	3299.40669307784	3641.6525646217	2898.60284054512	2179.06305199087	2931.20555620521	2484.17141492546	2836.53441109704	2899.71755222499
ENSMUSG00000104415	0	0	79.2751431513648	179.160211307818	53.3534381438345	166.979603181246	129.90941095486	146.073660187111
ENSMUSG00000026237	4.431112937252	5.66353431511928	26.9872827749327	1.0792783813724	25.8683336454955	2.79854083543987	2.14726299098943	21.7556515172293
ENSMUSG00000051590	70.8978069960321	96.2800833570277	84.3352586716647	127.354849001943	99.4314074498733	121.270102869061	163.191987315197	49.7272034679527
ENSMUSG00000041859	492.739758622423	402.110936373469	164.453754409746	112.244951662729	92.1559386120777	187.502235974472	168.56014479267	114.994158019641
ENSMUSG00000025982	7649.87337487186	7677.86468653003	10201.1928889246	8218.70487415082	6065.31585444227	7764.08512445536	8219.72272950754	5045.75717688883
ENSMUSG00000026238	24596.2216920984	16992.4907901295	12358.4888057457	10776.5946380034	11015.868205849	12583.1724430828	11902.2787590544	14066.5826809971
ENSMUSG00000025931	1942.59991169128	3071.52344356636	7425.71952604008	4998.13818413558	5706.39272511102	4684.75735852635	4581.18559127595	6279.61341293741
ENSMUSG00000100929	5.3173355247024	7.5513790868257	14.336993974183	14.0306189578412	5.65869798495214	13.0598572320527	3.22089448648414	9.32385065024114
ENSMUSG00000041809	68.2391392336809	82.1212475692295	49.7578026162822	63.6774245009715	73.5630738043779	44.776653367038	45.092522810778	59.0510541181939
ENSMUSG00000026239	2025.90483491162	2063.41433547512	1701.04216740748	1277.86560354492	1627.27986338695	2340.51298537288	1813.36359589057	2086.98857054564
ENSMUSG00000025981	258.776995535517	220.877838289652	547.335828779104	323.78351441172	478.564172441667	614.746136851626	423.010809224918	523.689611521877
ENSMUSG00000101122	4.431112937252	1.88784477170643	13.4936413874664	11.8720621950964	8.08385426421735	40.1124186413049	21.4726299098943	7.76987554186761
ENSMUSG00000041779	99.2569297944449	127.429522090184	50.6011552029988	57.2017542127371	35.5689587625563	71.8292147762901	30.061681873852	32.633477275844
ENSMUSG00000036104	906.60570696176	991.118505145874	2088.14100471042	3183.87122504858	3115.51743342937	2294.8034850607	2706.62500014218	2843.77444832355
ENSMUSG00000025933	262.321885885319	217.102148746239	333.967624339792	642.170636916577	586.887819582179	612.880442961332	744.026626377837	837.592583413329
ENSMUSG00000026240	1183.10715424629	1068.52014078584	705.886115081834	593.603109754819	574.762038185853	840.495097577109	672.093316179691	539.229362605612
ENSMUSG00000070565	908.378152136661	1351.6968565418	969.855474724144	2664.73832360845	1307.15923452394	1138.07327307888	1237.89711430541	924.615189482246
ENSMUSG00000026241	98.3707072069945	57.579265537046	189.754332011246	82.0251569843023	93.7727094649212	31.7167961349852	22.546261405389	139.857759753617
ENSMUSG00000025980	6599.69960874314	6164.75710200733	5382.27620842564	5594.97912903451	6292.47215926678	4987.932615699	4925.82130132975	8024.72745964087
ENSMUSG00000073676	1661.6673514695	1528.21034269635	1196.71732055092	1665.32654245761	1978.11913845398	1730.43108324699	1563.2074574403	3529.07747111627
ENSMUSG00000025934	10.6346710494048	30.2055163473028	22.7705198413495	52.8846406872475	48.5031255853041	26.1197144641055	46.1661543062727	51.2811785763263
ENSMUSG00000036086	224.214314624951	225.597450218918	136.623119048097	310.832173835251	219.07245056029	247.204440463855	188.95914320707	144.519685078738
ENSMUSG00000104164	9.74844846195441	19.8223701029175	2.53005776014994	8.63422705097919	4.04192713210867	9.32846945146625	4.29452598197886	1.55397510837352
ENSMUSG00000058603	39.880016435268	54.7474983794864	28.673987948366	44.2504136362683	50.1198964381475	41.9781125315981	51.5343117837463	73.0368300935556
ENSMUSG00000033488	179.903185252431	289.784172456936	421.676293358323	210.459284367618	339.521879097129	300.376716337213	271.628768360163	419.573279260851
ENSMUSG00000025979	1639.51178678324	1498.9487487349	1371.29130600127	1502.35550687038	1712.16033316123	1400.20326466508	1296.94684655762	2079.21869500377
ENSMUSG00000053333	1151.20314109807	988.286737988314	819.738714288581	757.653423723424	733.205581764513	850.756413973722	812.739042089499	612.266192699168
ENSMUSG00000102649	1.7724451749008	6.60745670097249	5.90346810701653	0	9.70062511706081	22.388326683519	9.66268345945243	12.4318008669882
ENSMUSG00000084106	118.753826718354	125.541677318477	53.9745655498654	67.9945380264611	101.856563729139	83.0233781180496	81.5959936575983	124.318008669882
ENSMUSG00000103984	5.3173355247024	9.43922385853213	7.59017328044982	15.1098973392136	4.04192713210867	12.1270102869061	17.1781039279154	1.55397510837352
ENSMUSG00000025978	701.888289260717	1007.16518570538	890.580331572779	1016.6802352528	1080.00292969944	1243.48497788045	1218.5717473865	1075.35077499448
ENSMUSG00000046994	642.511375901541	596.558947859231	544.805771018954	600.078780043054	455.929380501858	446.833686725233	447.704333621296	358.968250034284
ENSMUSG00000028033	1385.16590418498	594.671103087524	127.346240594214	2172.58738170264	423.593963444989	2273.34800532232	2392.05097196222	422.681229477598
ENSMUSG00000082935	5.3173355247024	9.43922385853213	8.43352586716647	5.39639190686199	2.4251562792652	2.79854083543987	8.58905196395772	6.21590043349409
ENSMUSG00000100215	11.5208936368552	8.49530147267892	13.4936413874664	12.9513405764688	37.9941150418215	11.1941633417595	24.6935243963784	97.900431827532
ENSMUSG00000038349	550.344226806699	674.904505885047	532.998834804921	1053.37570021946	1489.04595546884	889.93598566988	1294.79958356663	1504.24790490557
ENSMUSG00000056211	4264.50309081133	2985.62650645371	2901.13289830527	5607.93046961098	3051.65498474205	4959.01436039946	5859.88070241015	1785.51739952118
ENSMUSG00000026247	892.426145562554	767.408899698662	41.3242767491157	210.459284367618	1463.98600724976	2530.81376218279	2524.10764590807	691.518923226218
ENSMUSG00000026353	2725.13445640998	2922.38370660155	2685.2346361058	2671.21399389669	2704.85763680712	2384.35679179477	2547.72753880896	2699.25476324481
ENSMUSG00000036480	17.724451749008	3.77568954341285	3.37341034686659	1.0792783813724	3.23354170568694	544.782615965629	142.792988900797	9.32385065024114
ENSMUSG00000026589	11.5208936368552	44.364352135101	26.1439301882161	22.6648460088204	25.8683336454955	18.6569389029325	7.515420468463	21.7556515172293
ENSMUSG00000026354	27.4729002109624	26.42982680389	16.8670517343329	1243.328695341	4.85031255853041	4.66423472573312	3.22089448648414	17.0937261921088
ENSMUSG00000004031	3068.10259775329	3691.68045107192	2463.43290579933	2616.17079644669	2316.83263212469	1981.36691149143	1918.57948244906	1630.11988868383
ENSMUSG00000026355	1185.76582200864	991.118505145874	197.344505291695	557.98692316953	189.162189782686	286.384012160014	186.81188021608	226.880365822534
ENSMUSG00000038331	2939.60032257298	28.3176715755964	20.2404620811995	274.136708868589	11.3173959699043	16.7912450126392	19.3253669189049	7.76987554186761
ENSMUSG00000104310	31.9040131482144	0	0	0	0	0	0	0
ENSMUSG00000038323	567.182455968257	496.50317495879	314.570514845309	705.848061417549	558.594329657419	404.855574193635	500.312276900537	627.805943782903
ENSMUSG00000026356	1999.3181572881	1775.51800778989	1693.45199412703	2009.61634611541	1612.72892571136	1736.02816491787	1571.79650940426	1866.3241051566
ENSMUSG00000100078	7.97600328705361	11.3270686302386	3.37341034686659	4.31711352548959	8.08385426421735	10.2613163966129	8.58905196395772	7.76987554186761
ENSMUSG00000045382	124.957384830507	66.0745670097249	54.817918136582	94.9764975607711	59.8205215552084	80.2248372826097	53.6815747747357	48.1732283595792
ENSMUSG00000048495	264.98055364767	280.344948598404	286.73987948366	270.898873724472	360.539900184094	294.779634666333	241.567086486311	414.911353935731
ENSMUSG00000025971	639.852708139189	606.942094103616	543.119065845521	514.815787914634	482.606099573776	492.543187037418	416.569020251949	587.402590965192
ENSMUSG00000042581	630.990482264685	966.57652311369	33.7341034686659	434.949187693077	297.485836923198	83.9562250631962	104.142255062987	234.650241364402
ENSMUSG00000039384	85.0773683952385	137.812668334569	938.651429015628	169.446705875467	214.22213800176	310.638032733826	232.978034522353	290.593345265849
ENSMUSG00000044854	14.1795613992064	19.8223701029175	18.5537569077662	2.1585567627448	11.3173959699043	10.2613163966129	11.8099464504419	13.9857759753617
ENSMUSG00000039377	30.1315679733136	46.2521969068074	28.673987948366	9.71350543235159	18.5928648076999	55.9708167087975	31.1353133693467	17.0937261921088
ENSMUSG00000026254	2496.48902884778	2338.09574975841	1782.00401573228	1398.74478225863	1634.55533222475	1813.45446136504	1405.38362760258	1558.63703369864
ENSMUSG00000101468	0	0	11.8069362140331	0	1.61677085284347	0	0	0
ENSMUSG00000097970	4.431112937252	2.83176715755964	9.27687845388312	10.792783813724	8.08385426421735	10.2613163966129	9.66268345945243	6.21590043349409
ENSMUSG00000026255	123.184939655606	231.260984534037	1107.32194635896	664.835482925398	1737.22028138031	693.105280243942	1455.84430789083	1883.41783134871
